,id,MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,geo_groups,MedHouseVal
11301,48438,3.0197,16,4.851926977687627,1.0659767141009056,2531,3.090909090909091,34.23,-119.09,12,1.4835657
11302,48439,1.56,32,4.34319526627219,1.080118694362018,2588,3.2592121982210926,38.55,-121.42,5,0.8724518
11303,48440,4.0977,40,4.643867924528302,1.0,1843,2.068396226415094,34.13,-118.25,27,3.3247538
11304,48441,2.12,41,4.339285714285714,0.9776785714285714,754,3.435714285714285,35.31,-119.01,9,0.64913553
11305,48442,4.775,28,5.338485316846986,1.092511013215859,1533,2.7168508287292816,37.3,-121.75,26,2.5176415
11306,48443,4.3594,5,6.128767123287672,1.0383561643835617,3215,3.01255230125523,33.94,-117.14,8,1.966614
11307,48444,5.3279,35,6.309255079006772,1.0085653104925054,1332,2.6823027718550105,33.98,-117.39,8,2.191831
11308,48445,3.4107,42,5.322115384615385,1.0384615384615383,1052,2.8360269360269363,33.99,-118.41,27,2.5014272
11309,48446,1.9107,33,4.854227405247814,1.1221719457013577,766,3.3382789317507418,37.63,-121.0,10,1.0191101
11310,48447,2.1979,35,2.752393980848153,1.044378698224852,3124,2.199683042789224,37.88,-122.3,11,1.4481483
11311,48448,5.4819,4,7.033678756476684,0.9430051813471504,849,3.187074829931973,37.74,-121.96,20,2.6391804
11312,48449,6.799,20,7.619389587073608,1.1158130841121454,2009,2.8176943699732644,38.0,-121.86,19,3.3658397
11313,48450,8.0132,39,7.203571428571428,1.0446428571428572,1153,2.6535714285714285,37.58,-122.37,2,4.8512897
11314,48451,3.2852,25,5.6887966804979255,1.344689378757515,1071,2.0773694390715667,33.74,-117.98,24,2.3137448
11315,48452,6.2871,5,7.099337748344371,1.0164609053497942,2314,3.029400512820524,34.13,-117.69,24,2.5039432
11316,48453,3.7846,17,5.816950633464395,1.0589777195281782,2613,3.1634103019538187,38.49,-122.48,22,2.127043
11317,48454,3.0259,18,3.798076923076923,1.0109170305676856,1815,1.9973474801061009,33.76,-118.13,1,2.020639
11318,48455,3.1912,25,4.848314606741573,1.0061804697156984,5656,1.982698961937716,33.83,-117.77,24,2.0109737
11319,48456,1.9257,44,4.264770240700219,1.044368600682594,2447,2.9572107765451663,37.77,-122.21,2,0.86628586
11320,48457,7.2699,35,6.162349968414403,1.150407365439093,1586,2.5310136157337366,34.44,-119.72,29,4.639507
11321,48458,4.6726,33,4.263502454991817,0.9540918163672656,1138,2.8982035928143715,33.77,-117.94,24,1.7678415
11322,48459,2.5199,29,3.2278481012658884,1.0224525043177892,1601,2.407673860911271,34.07,-118.31,27,2.6411815
11323,48460,3.6354,23,4.50580997949419,1.0987261146496816,4367,2.6436285097192225,34.18,-119.18,12,1.89825
11324,48461,7.3719,40,6.742627345844504,1.024159663865546,635,3.150485436893204,37.43,-122.19,2,3.3529496
11325,48462,4.933,14,6.227586206896552,1.0317164179104477,1244,3.206896551724138,38.5,-121.48,5,1.7064713
11326,48463,5.7368,36,6.194444444444445,1.038888888888889,810,3.6577777777777776,33.79,-118.09,1,2.6316762
11327,48464,1.8242,17,5.8580246913580245,1.0864197530864197,519,2.9074074074074074,39.13,-121.56,3,0.77153957
11328,48465,3.4545,23,5.144846796657381,1.0305810397553516,1605,2.8142414860681115,37.69,-122.12,2,1.6446565
11329,48466,4.2321,4,4.668478260869565,1.0717391304347823,1177,2.408695652173913,33.52,-117.69,24,1.7608454
11330,48467,4.072,13,5.125523012552301,1.0823170731707317,3359,2.1481481481481484,38.15,-122.25,19,1.7724267
11331,48468,4.6483,52,6.418168709444845,1.0772626931567328,985,2.156357388316151,37.76,-122.49,11,3.2438927
11332,48469,5.3154,18,6.26685393258427,1.0354430379746835,933,2.747954173486088,34.22,-119.2,12,2.6718907
11333,48470,3.375,4,5.285714285714286,1.324675324675325,632,2.053658536585366,33.89,-117.81,24,1.7934854
11334,48471,3.2024,23,3.930817610062893,1.1728395061728396,3331,2.8395061728395063,34.06,-118.45,27,2.3950624
11335,48472,4.5521,18,6.01793721973094,1.045814977973568,1674,3.0425273390036454,37.99,-122.27,19,1.5855118
11336,48473,4.9886,4,5.727891156462585,1.0466786355475763,1733,2.776102088167053,34.14,-117.59,8,1.8891954
11337,48474,6.3197,35,6.291176470588235,1.0847058823529412,798,2.3823529411764706,34.25,-118.55,14,3.592385
11338,48475,2.9688,11,4.565340909090909,1.0113636363636365,4259,2.0369318181818183,33.93,-117.39,8,1.57953
11339,48476,2.4286,29,4.134020618556701,1.054982817869694,1349,2.676975945017182,34.02,-117.91,1,1.8204274
11340,48477,4.1843,5,5.373313343328336,1.0873440285204992,2179,2.727447216890595,34.04,-117.18,8,1.28598
11341,48478,5.3106,10,5.487544483985765,0.9911699779249448,1493,3.157068062827225,37.39,-121.88,26,2.3336167
11342,48479,1.4844,19,7.497607655502392,1.4915254237288134,1335,3.5695652173913044,37.94,-121.25,16,1.3731738
11343,48480,3.7797,27,4.885864793678666,1.031936127744511,1607,2.4882839421088905,34.19,-118.43,14,2.1435645
11344,48481,3.3625,10,3.769230769230769,1.0138067061143985,1300,2.5641025641025643,33.91,-118.36,27,2.2847743
11345,48482,3.0,21,4.575313807531381,1.0524017467248907,898,2.1189591078066914,33.06,-117.29,4,2.5706751
11346,48483,2.6465,26,3.837920489296636,1.0301204819277108,2814,2.584878744650492,33.75,-117.83,24,1.2787035
11347,48484,1.9861,52,4.366741573033708,1.038216560509554,788,2.242038216560509,37.98,-122.35,11,1.2997079
11348,48485,3.5659,41,3.674931129476584,1.129436325678497,1362,2.5188916478555243,34.02,-118.48,27,2.9431407
11349,48486,3.7222,52,4.384615384615385,1.1301775147928994,913,1.7482993197278915,37.79,-122.43,11,4.6680593
11350,48487,4.125,44,5.572330827067668,1.0225563909774436,1319,2.793233082706767,34.03,-118.4,27,3.507415
11351,48488,4.2333,14,4.690045249433212,1.08843537414966,3148,3.3533123028391167,33.85,-117.93,24,1.694253
11352,48489,5.1205,4,5.922981366459627,1.044481054365733,1707,2.2017167381974247,33.66,-117.64,24,2.3901362
11353,48490,2.4007,25,3.7694524495677233,1.080691642651297,2176,1.4885764499121266,37.79,-122.42,11,3.2497509
11354,48491,2.6009,38,4.684210526315789,1.1578947368421053,1098,3.339473684210526,37.73,-122.44,11,1.587819
11355,48492,4.8167,36,5.259740259740259,0.975501113585746,1111,2.864864864864865,34.24,-118.27,14,2.009371
11356,48493,1.9956,30,5.091954022988507,1.0155440414507773,1649,4.365102639296188,33.96,-117.99,1,1.1502537
11357,48494,6.6145,4,6.838905775075988,1.1700404858299596,2531,2.548476454293629,34.2,-118.62,14,3.3374565
11358,48495,12.8763,21,7.432314410480349,1.0363901018922852,4001,2.7066290550070624,33.76,-118.12,1,4.845913
11359,48496,4.4875,52,5.336,1.072,1456,2.512,37.78,-122.49,11,3.090503
11360,48497,6.6238,25,6.436708860759493,0.9700374531835206,1071,3.076036866359447,33.74,-118.02,24,3.1932604
11361,48498,4.7118,10,6.727699530516432,1.0138069705093833,12873,2.751173708920188,33.72,-117.76,24,2.1323316
11362,48499,10.6159,26,7.683018867924528,1.0264150943396226,703,2.690566037735849,37.73,-122.45,11,4.6423473
11363,48500,1.7292,21,5.782608695652174,1.1308411214953271,1516,3.142292490118577,36.34,-119.31,0,0.5735375
11364,48501,3.6853,12,5.201453790238837,1.107988165680473,5640,2.316901408450704,33.67,-117.9,24,1.8686333
11365,48502,2.8068,43,4.427835051546392,1.0904522613065326,1857,2.3618090452261304,34.42,-118.46,14,2.4364474
11366,48503,4.1837,34,5.76510067114094,1.0857787810383748,1344,2.184764991896272,33.81,-117.94,24,1.928015
11367,48504,2.3,16,4.310344827586207,0.9672413793103448,1278,3.243534482758621,36.32,-119.32,0,0.6200898
11368,48505,4.5592,7,5.481037924151696,0.967816091954023,1640,2.887394957983193,38.02,-121.36,16,1.9177282
11369,48506,5.5145,4,5.744797371303396,1.130890052356021,2284,2.381578947368421,37.81,-121.95,20,2.515588
11370,48507,2.5838,8,3.829145728643216,1.1055327868852458,597,2.7217391304347824,34.22,-118.44,14,2.416202
11371,48508,1.7311,7,4.638222222222222,1.037037037037037,3481,3.390847711927982,33.23,-117.34,4,1.5615773
11372,48509,1.8696,13,4.878787878787879,1.0098765432098766,1398,3.305555555555556,38.29,-122.27,19,0.9913612
11373,48510,3.4609,23,3.9115821625283,1.115821625531954,1223,5.773480662983426,33.82,-117.88,24,1.5508072
11374,48511,6.5515,24,6.812807881773399,1.0168067226890756,565,2.4216335540838854,32.96,-117.29,4,3.9805148
11375,48512,3.6821,30,3.843642611683849,1.0577223088923555,2695,2.68640350877193,34.14,-118.14,1,1.6540924
11376,48513,4.4125,11,5.778801843373494,0.946236559139785,842,3.338345864661654,36.94,-121.8,15,2.0845258
11377,48514,3.8615,19,4.841121495327102,1.0973154362416109,1076,2.398753894080997,38.01,-121.32,16,1.3228503
11378,48515,3.2174,17,4.349173553719008,1.084710743801653,1350,2.5165289256198347,33.19,-117.38,4,2.0027428
11379,48516,2.6465,26,3.634660421545668,1.1671732522796356,3596,3.729942693409742,34.02,-118.14,1,1.503281
11380,48517,2.1494,17,3.789072426937738,0.9813084112149532,1726,2.7376681614349776,33.73,-117.09,8,1.1174062
11381,48518,9.8346,27,7.772805507745267,1.0507425742574257,965,2.625742574257426,37.44,-122.13,26,4.9822283
11382,48519,5.4306,26,6.114285714285714,1.058201058201058,776,2.357142857142857,33.81,-117.94,24,2.8851593
11383,48520,4.5797,31,4.824657534246575,1.0769230769230769,1586,1.6923076923076923,34.05,-118.46,27,4.8725595
11384,48521,3.7538,16,4.035853468433359,1.0629453681710217,2568,1.9946140035906643,32.86,-117.21,23,2.0751965
11385,48522,2.4833,18,3.803837953091685,1.1118240146654446,3549,2.7413249211356465,37.36,-121.83,26,1.3515421
11386,48523,4.8036,11,4.667377398720682,1.0027322404371584,1722,3.0,34.18,-118.28,14,1.8131052
11387,48524,2.0441,38,4.148959349590064,1.020460358056266,1722,3.00881512605042,33.98,-118.28,27,1.2358762
11388,48525,4.0774,27,6.47887323943662,1.0728155339805825,1386,3.174757281553398,34.46,-117.14,8,1.6522912
11389,48526,2.3382,20,4.637271214642263,1.0452261306532664,755,3.160535117056856,40.57,-122.35,13,0.79556394
11390,48527,5.512,13,5.363537710255019,1.0009276437847867,5652,3.10467706013363,33.63,-117.67,24,2.1379435
11391,48528,7.4001,22,7.619393939393939,1.1158798283261802,1239,2.81939393939394,34.1,-118.03,1,4.033133
11392,48529,4.1618,28,5.11395101171459,1.007817589576547,1211,2.761523046092184,34.68,-118.16,14,2.7122412
11393,48530,2.3864,23,5.9703125,1.0234375,705,2.390625,40.79,-124.15,21,0.8171177
11394,48531,1.7463,17,6.541814946619217,1.5751445086705202,887,2.4310610827988337,40.07,-120.19,25,0.5378003
11395,48532,3.5497,48,4.823886639676114,1.0715512306811676,3844,3.313700384122919,33.99,-117.47,8,1.2441688
11396,48533,4.7813,40,5.896240601503759,1.1538461538461535,1528,2.736526946107785,33.83,-118.3,27,2.793035
11397,48534,1.933,7,4.387254901960785,1.03921568627451,756,3.1215686274509804,36.81,-119.81,0,0.56463486
11398,48535,2.9922,21,4.825958702064897,1.12094395280236,1639,2.413669064748201,36.61,-121.83,15,2.312077
11399,48536,8.2064,16,7.972375690607735,1.005617977528089,1718,3.224543080939948,34.24,-118.78,12,4.474652
11400,48537,3.2717,38,6.1,1.0384615384615383,636,3.315384615384616,34.04,-117.12,8,1.1059104
11401,48538,3.6597,31,4.518518518518518,1.0277777777777777,1287,5.736401673640168,34.27,-118.44,14,1.5479331
11402,48539,2.1094,21,4.945010183299389,1.0098425196850394,853,2.744807121661721,39.21,-121.05,3,0.92648417
11403,48540,6.6739,22,7.567144719689767,1.0,1312,2.919421487603306,37.91,-122.13,19,3.261145
11404,48541,5.0532,15,5.207619047619048,1.0523809523809524,437,3.0877742946708464,34.3,-118.45,14,2.2294915
11405,48542,6.912,16,6.639204545457084,1.0080385852090032,4197,2.540453074433657,37.97,-122.64,11,3.7861557
11406,48543,3.1923,35,5.214723926380368,1.0552147239263805,947,2.98159509202454,33.9,-118.31,27,1.6852607
11407,48544,3.2059,20,4.176848874598071,1.0477941176470589,819,2.865853658536585,37.35,-121.83,26,1.729099
11408,48545,5.5677,4,5.964749536178108,1.1361702127659574,2162,2.5310136157337366,37.57,-121.98,20,2.6593943
11409,48546,2.8306,17,3.6070359281437128,1.1245136186770428,1834,4.541029207232267,34.0,-118.25,27,1.4400595
11410,48547,2.3375,27,4.82369477908711,1.1018957345971565,1360,4.253554502369669,32.71,-117.11,23,1.0406817
11411,48548,3.9375,27,5.452781371280724,0.9955947136563876,1845,3.6031237484981977,37.0,-121.06,10,1.7745095
11412,48549,4.25,4,5.08194233687405,1.051094890510949,779,2.764963503649633,37.34,-121.96,26,2.3348465
11413,48550,1.3889,36,3.2578512396694217,1.0391644908616189,821,3.2148337595907925,32.7,-117.14,23,0.897975
11414,48551,2.052,31,4.149068322981366,1.0743362831858407,1465,3.6149068322981366,36.06,-119.01,9,0.54489905
11415,48552,2.5388,27,4.423337856173677,1.0400667779632722,1642,3.043113101903695,32.81,-116.96,23,1.0520986
11416,48553,3.5481,23,5.187869822485207,1.0582706766917294,1647,2.2384219554030875,38.57,-121.32,5,1.3425503
11417,48554,2.6071,20,4.145092460881934,1.0440967283072546,1515,2.992887624466572,33.34,-117.24,4,1.6446954
11418,48555,2.0547,43,3.226973684210526,0.936842105263158,2118,3.634868421052632,34.11,-118.2,1,1.4912261
11419,48556,3.0625,45,4.290064102564102,0.9333333333333332,588,2.826923076923077,33.99,-118.04,1,1.6432469
11420,48557,2.0,19,4.668918918918919,1.114864864864865,1862,3.246621621621621,38.62,-121.36,5,0.86034775
11421,48558,3.6167,22,6.0,1.037313432835821,781,2.2313432835820897,37.75,-122.46,11,2.9967744
11422,48559,5.1781,13,5.642172523961631,1.032119914346895,2642,2.5570609692548203,37.67,-121.89,20,2.2188048
11423,48560,2.8226,19,5.637323943661972,1.0794392523364489,831,2.4413145539906105,39.48,-122.19,3,0.9112148
11424,48561,3.5054,42,4.150442477876106,1.081151832460733,459,1.751677852348993,34.09,-118.38,27,3.5614471
11425,48562,2.8406,16,3.622743682310469,1.071513706793802,2515,2.0356472795497185,34.15,-118.12,1,2.2526133
11426,48563,3.099,17,5.061633587786263,1.0178571428571428,2912,2.0565693430656933,32.83,-116.88,23,1.9130162
11427,48564,6.4976,8,7.749051833122629,1.0686695278969958,697,3.2068696330991404,34.14,-117.64,8,2.532089
11428,48565,7.9068,13,6.155778894472362,1.0879765395894427,873,2.452261306532664,33.94,-118.37,27,4.11413
11429,48566,3.1786,15,5.126074498567335,0.948301329394387,1217,2.4094292803970223,32.59,-117.09,23,1.6029696
11430,48567,10.0481,26,7.450549450549451,0.963963963963964,539,2.4505494505494507,37.88,-122.46,11,5.0314584
11431,48568,5.5,20,5.833333333333333,1.0980392156862746,443,3.2094117647058824,37.65,-122.08,20,2.5575633
11432,48569,2.1637,52,4.85781990521327,1.161725067385445,1211,3.8888888888889,37.77,-122.25,2,0.92918956
11433,48570,3.9461,4,4.623529411764571,1.0938477580813348,1783,2.308100929614874,37.41,-122.1,26,2.7898643
11434,48571,3.5379,34,4.146135265700483,1.1086956521739122,182,5.5,33.79,-118.17,1,1.4584218
11435,48572,2.2716,39,3.4336,1.02028,1768,4.5888,33.79,-118.27,27,1.5686388
11436,48573,2.1781,12,5.186335403726708,1.07492795389049,601,3.2242831059907755,37.59,-120.95,10,0.8877051
11437,48574,3.5403,36,5.67102396514161,1.0239651416122004,1219,2.867102396514161,38.55,-121.41,5,1.2811207
11438,48575,1.375,17,3.9672131147540974,1.4,627,2.278688524590164,33.36,-115.73,17,0.744512
11439,48576,4.8036,27,5.493333333333333,1.0466666666666666,702,3.022222222222222,33.91,-118.1,1,2.380293
11440,48577,4.1875,20,4.907407407407407,0.9814814814814816,1672,4.518518518518518,33.88,-117.99,1,1.5914308
11441,48578,1.7642,16,4.076576576576577,0.998473282442748,1193,2.422664624808576,39.79,-122.2,3,0.8048004
11442,48579,6.4441,18,6.200585651537335,1.0057803468208093,7002,3.2218649517684885,37.31,-121.97,26,2.819644
11443,48580,6.7371,36,6.73536299765808,1.0077399380804954,1470,2.629213483146068,34.11,-118.17,1,3.7689111
11444,48581,2.5388,14,4.749585406301824,1.134020618556701,1510,2.161731207289294,39.78,-121.63,3,0.8875804
11445,48582,1.7708,27,3.712328767123288,1.081566265060241,823,1.6849315068493151,34.43,-119.79,29,1.9759275
11446,48583,3.3824,17,5.791443850267379,1.0547945205479452,605,3.063926940639269,38.15,-122.25,19,1.1770638
11447,48584,4.233,10,5.403141361256544,1.0813953488372092,4623,2.956236323851204,33.04,-117.3,4,2.4872375
11448,48585,4.6458,14,6.052083333333333,1.0208333333333333,1301,2.473958333333333,34.27,-119.23,12,2.0892386
11449,48586,3.9519,10,4.442424242424242,1.1358778625954198,8907,3.1545454545454548,37.82,-122.27,2,2.0625489
11450,48587,6.7232,3,7.232970027247957,1.168141592920354,1813,2.7054673721340388,32.77,-117.17,23,3.0088382
11451,48588,4.6563,36,6.309486780715397,1.1718120805369128,1925,3.2958300550747444,34.02,-118.06,1,1.8243276
11452,48589,2.35,20,5.146919315403423,1.0,559,2.232383808095952,36.33,-119.63,0,0.8325332
11453,48590,3.1354,25,5.661971830985915,1.0920863309352518,1187,2.971830985915493,39.5,-121.57,3,0.9642149
11454,48591,2.0246,24,5.137323943661972,1.0526315789473684,1038,3.18316770186335,40.79,-122.25,13,0.8025747
11455,48592,2.2454,30,4.765151515151516,0.9678030303030304,1314,2.8484848484848486,37.98,-122.02,19,0.97944176
11456,48593,4.51,26,4.683794466403162,1.0049751243781135,1380,2.6059654631083204,33.76,-117.84,24,2.457017
11457,48594,4.1597,36,6.666666666666667,1.2513368983957218,614,3.108187134502924,35.3,-120.67,6,2.123746
11458,48595,4.2324,20,5.601178781925619,0.9644128113879004,7744,3.8862115127175367,34.07,-117.31,8,1.8491876
11459,48596,3.6415,27,4.939102564102564,1.0064102564102564,3004,2.591836734693877,33.85,-118.36,27,2.479568
11460,48597,6.2242,52,7.876106194690266,0.9513274336283186,1300,2.5132743362831858,37.73,-122.45,11,4.0520797
11461,48598,3.4063,28,4.5,0.9814077025232404,1252,2.774869109947644,37.59,-122.41,11,2.9319887
11462,48599,3.9696,19,5.882352941176471,0.9058823529411764,474,2.420588235294117,41.21,-122.36,7,1.4041195
11463,48600,4.175,13,5.2,1.0775,1700,4.4,37.57,-122.03,20,1.5282373
11464,48601,5.6112,22,6.554716981132075,1.1622641509433962,1472,2.616981132075472,33.94,-117.98,1,2.8124144
11465,48602,1.9013,22,5.381188118811881,1.159340659340659,1427,3.251748251748252,34.03,-117.32,8,1.0358604
11466,48603,7.3769,10,7.12206572769953,1.0254491017964071,2284,3.297356828193833,34.19,-118.88,12,3.716513
11467,48604,2.0511,27,4.324324324324325,1.3812785388127853,481,2.5309929078014184,38.61,-121.47,5,0.6570506
11468,48605,5.7421,16,6.170871559633028,0.9794661190965092,1581,2.732824427480916,37.75,-121.96,20,2.638812
11469,48606,6.6854,12,6.414583333333334,1.0104166666666667,7235,3.022222222222222,37.55,-122.03,20,2.8825934
11470,48607,2.7917,26,3.7374701670644392,1.0732940185341195,1785,3.723994452149792,34.09,-118.28,27,1.8766428
11471,48608,10.9405,27,8.251336898395722,1.175531914893617,1128,2.9547872340425534,37.79,-122.23,2,4.8535676
11472,48609,3.5,7,4.715883668903803,1.1464788732394366,1391,2.3923240938166312,33.18,-117.31,4,2.0244565
11473,48610,2.0488,44,4.908333333333333,1.0208333333333333,1100,2.275,36.79,-119.81,0,0.47801548
11474,48611,3.4091,31,5.452586206896552,1.066340782122905,1824,2.059016393442623,33.84,-118.11,1,2.697158
11475,48612,3.0882,12,5.157622739018088,1.0277008310249307,5053,2.917079207920792,35.33,-119.08,9,1.0695351
11476,48613,4.4063,13,5.836215666327568,1.0390879478827362,3171,2.872844827586207,38.69,-121.34,5,1.5206494
